alumno_id,libro
alumno_01728,Calculo II
alumno_01728,Bases de Datos I
alumno_01729,Algebra
alumno_01729,Algebra Lineal
alumno_01729,Calculo I
alumno_01729,Introduccion a la Programacion
alumno_01729,Estructuras de Datos
alumno_01729,Programacion Orientada a Objetos
alumno_01729,Calculo III
alumno_01729,Probabilidad y Estadistica
alumno_01729,Calculo II
alumno_01729,Fisica I
alumno_01729,Bases de Datos I
alumno_01730,Algebra
alumno_01730,Algebra Lineal
alumno_01730,Calculo I
alumno_01730,Probabilidad y Estadistica
alumno_01730,Calculo III
alumno_01730,Calculo II
alumno_01730,Fisica I
alumno_01731,Algebra
alumno_01731,Algebra Lineal
alumno_01731,Calculo I
alumno_01731,Introduccion a la Programacion
alumno_01731,Estructuras de Datos
alumno_01731,Programacion Orientada a Objetos
alumno_01731,Bases de Datos I
alumno_01732,Algebra
alumno_01732,Algebra Lineal
alumno_01732,Calculo I
alumno_01732,Introduccion a la Programacion
alumno_01732,Estructuras de Datos
alumno_01732,Programacion Orientada a Objetos
alumno_01732,Matematica Discreta
alumno_01733,Algebra
alumno_01733,Calculo I
alumno_01733,Introduccion a la Programacion
alumno_01733,Calculo III
alumno_01733,Calculo II
alumno_01733,Matematica Discreta
alumno_01733,Fisica I
alumno_01734,Introduccion a la Programacion
alumno_01734,Estructuras de Datos
alumno_01734,Programacion Orientada a Objetos
alumno_01734,Matematica Discreta
alumno_01734,Bases de Datos I
alumno_01735,Algebra
alumno_01735,Calculo I
alumno_01735,Introduccion a la Programacion
alumno_01735,Estructuras de Datos
alumno_01735,Programacion Orientada a Objetos
alumno_01735,Probabilidad y Estadistica
alumno_01735,Calculo II
alumno_01735,Fisica I
alumno_01735,Bases de Datos I
alumno_01736,Algebra
alumno_01736,Calculo I
alumno_01736,Introduccion a la Programacion
alumno_01736,Estructuras de Datos
alumno_01736,Programacion Orientada a Objetos
alumno_01736,Calculo II
alumno_01736,Matematica Discreta
alumno_01736,Fisica I
alumno_01737,Calculo I
alumno_01737,Introduccion a la Programacion
alumno_01737,Estructuras de Datos
alumno_01737,Programacion Orientada a Objetos
alumno_01737,Calculo III
alumno_01737,Calculo II
alumno_01737,Matematica Discreta
alumno_01738,Calculo I
alumno_01738,Introduccion a la Programacion
alumno_01738,Estructuras de Datos
alumno_01738,Programacion Orientada a Objetos
alumno_01738,Calculo III
alumno_01738,Calculo II
alumno_01738,Matematica Discreta
alumno_01738,Bases de Datos I
alumno_01739,Algebra
alumno_01739,Algebra Lineal
alumno_01739,Calculo I
alumno_01739,Introduccion a la Programacion
alumno_01739,Estructuras de Datos
alumno_01739,Programacion Orientada a Objetos
alumno_01739,Calculo II
alumno_01739,Matematica Discreta
alumno_01739,Fisica I
alumno_01739,Bases de Datos I
alumno_01740,Algebra
alumno_01740,Algebra Lineal
alumno_01740,Calculo I
alumno_01740,Introduccion a la Programacion
alumno_01740,Probabilidad y Estadistica
alumno_01740,Programacion Orientada a Objetos
alumno_01740,Calculo II
alumno_01740,Matematica Discreta
alumno_01741,Algebra
alumno_01741,Algebra Lineal
alumno_01741,Calculo I
alumno_01741,Introduccion a la Programacion
alumno_01741,Probabilidad y Estadistica
alumno_01741,Programacion Orientada a Objetos
alumno_01741,Calculo III
alumno_01741,Calculo II
alumno_01742,Algebra
alumno_01742,Algebra Lineal
alumno_01742,Calculo I
alumno_01742,Introduccion a la Programacion
alumno_01742,Estructuras de Datos
alumno_01742,Programacion Orientada a Objetos
alumno_01742,Calculo III
alumno_01742,Calculo II
alumno_01742,Matematica Discreta
alumno_01743,Introduccion a la Programacion
alumno_01743,Programacion Orientada a Objetos
alumno_01743,Calculo I
alumno_01744,Algebra
alumno_01744,Algebra Lineal
alumno_01744,Introduccion a la Programacion
alumno_01744,Programacion Orientada a Objetos
alumno_01744,Matematica Discreta
alumno_01744,Fisica I
alumno_01745,Introduccion a la Programacion
alumno_01745,Matematica Discreta
alumno_01746,Algebra
alumno_01746,Algebra Lineal
alumno_01746,Calculo I
alumno_01746,Introduccion a la Programacion
alumno_01746,Probabilidad y Estadistica
alumno_01746,Calculo II
alumno_01746,Fisica I
alumno_01747,Algebra
alumno_01747,Algebra Lineal
alumno_01747,Introduccion a la Programacion
alumno_01747,Estructuras de Datos
alumno_01747,Programacion Orientada a Objetos
alumno_01747,Matematica Discreta
alumno_01748,Introduccion a la Programacion
alumno_01748,Algebra
alumno_01748,Algebra Lineal
alumno_01748,Calculo I
alumno_01749,Algebra
alumno_01749,Algebra Lineal
alumno_01749,Calculo I
alumno_01749,Introduccion a la Programacion
alumno_01749,Fisica I
alumno_01750,Algebra
alumno_01750,Algebra Lineal
alumno_01750,Calculo I
alumno_01750,Probabilidad y Estadistica
alumno_01750,Calculo III
alumno_01750,Calculo II
alumno_01750,Fisica I
alumno_01751,Algebra
alumno_01751,Algebra Lineal
alumno_01751,Calculo I
alumno_01751,Introduccion a la Programacion
alumno_01751,Estructuras de Datos
alumno_01751,Programacion Orientada a Objetos
alumno_01751,Matematica Discreta
alumno_01751,Fisica I
alumno_01752,Introduccion a la Programacion
alumno_01752,Calculo I
alumno_01753,Algebra
alumno_01753,Algebra Lineal
alumno_01753,Introduccion a la Programacion
alumno_01753,Estructuras de Datos
alumno_01753,Programacion Orientada a Objetos
alumno_01753,Matematica Discreta
alumno_01754,Algebra
alumno_01754,Algebra Lineal
alumno_01754,Calculo I
alumno_01754,Introduccion a la Programacion
alumno_01754,Matematica Discreta
alumno_01754,Fisica I
alumno_01755,Calculo I
alumno_01755,Introduccion a la Programacion
alumno_01755,Estructuras de Datos
alumno_01755,Programacion Orientada a Objetos
alumno_01755,Calculo III
alumno_01755,Probabilidad y Estadistica
alumno_01755,Calculo II
alumno_01755,Matematica Discreta
alumno_01755,Bases de Datos I
alumno_01756,Calculo I
alumno_01756,Introduccion a la Programacion
alumno_01756,Estructuras de Datos
alumno_01756,Programacion Orientada a Objetos
alumno_01756,Calculo II
alumno_01756,Fisica I
alumno_01757,Algebra
alumno_01757,Algebra Lineal
alumno_01757,Calculo I
alumno_01757,Introduccion a la Programacion
alumno_01757,Programacion Orientada a Objetos
alumno_01757,Calculo III
alumno_01757,Calculo II
alumno_01757,Matematica Discreta
alumno_01757,Fisica I
alumno_01758,Algebra
alumno_01758,Algebra Lineal
alumno_01758,Calculo I
alumno_01758,Introduccion a la Programacion
alumno_01758,Programacion Orientada a Objetos
alumno_01758,Calculo II
alumno_01758,Fisica I
alumno_01759,Algebra
alumno_01759,Calculo I
alumno_01759,Introduccion a la Programacion
alumno_01759,Estructuras de Datos
alumno_01759,Programacion Orientada a Objetos
alumno_01759,Calculo III
alumno_01759,Calculo II
alumno_01760,Calculo I
alumno_01760,Introduccion a la Programacion
alumno_01760,Estructuras de Datos
alumno_01760,Programacion Orientada a Objetos
alumno_01760,Calculo III
alumno_01760,Calculo II
alumno_01760,Matematica Discreta
alumno_01760,Fisica I
alumno_01760,Bases de Datos I
alumno_01761,Algebra
alumno_01761,Calculo I
alumno_01761,Introduccion a la Programacion
alumno_01761,Estructuras de Datos
alumno_01761,Programacion Orientada a Objetos
alumno_01761,Calculo III
alumno_01761,Probabilidad y Estadistica
alumno_01761,Calculo II
alumno_01761,Matematica Discreta
alumno_01761,Fisica I
alumno_01761,Bases de Datos I
alumno_01762,Algebra
alumno_01762,Algebra Lineal
alumno_01762,Calculo I
alumno_01762,Introduccion a la Programacion
alumno_01762,Estructuras de Datos
alumno_01762,Programacion Orientada a Objetos
alumno_01762,Bases de Datos I
alumno_01763,Algebra
alumno_01763,Algebra Lineal
alumno_01763,Calculo I
alumno_01763,Introduccion a la Programacion
alumno_01763,Programacion Orientada a Objetos
alumno_01763,Calculo III
alumno_01763,Calculo II
alumno_01763,Matematica Discreta
alumno_01763,Fisica I
alumno_01764,Calculo I
alumno_01764,Introduccion a la Programacion
alumno_01764,Estructuras de Datos
alumno_01764,Programacion Orientada a Objetos
alumno_01764,Fisica I
alumno_01764,Bases de Datos I
alumno_01765,Calculo I
alumno_01765,Introduccion a la Programacion
alumno_01765,Estructuras de Datos
alumno_01765,Programacion Orientada a Objetos
alumno_01765,Calculo III
alumno_01765,Probabilidad y Estadistica
alumno_01765,Calculo II
alumno_01765,Fisica I
alumno_01765,Bases de Datos I
alumno_01766,Algebra
alumno_01766,Algebra Lineal
alumno_01766,Calculo I
alumno_01766,Introduccion a la Programacion
alumno_01766,Estructuras de Datos
alumno_01766,Programacion Orientada a Objetos
alumno_01766,Calculo III
alumno_01766,Calculo II
alumno_01766,Matematica Discreta
alumno_01766,Fisica I
alumno_01766,Bases de Datos I
alumno_01767,Algebra
alumno_01767,Algebra Lineal
alumno_01767,Calculo I
alumno_01767,Introduccion a la Programacion
alumno_01767,Estructuras de Datos
alumno_01767,Programacion Orientada a Objetos
alumno_01767,Calculo III
alumno_01767,Calculo II
alumno_01767,Matematica Discreta
alumno_01768,Algebra
alumno_01768,Algebra Lineal
alumno_01768,Calculo I
alumno_01768,Introduccion a la Programacion
alumno_01768,Estructuras de Datos
alumno_01768,Programacion Orientada a Objetos
alumno_01768,Probabilidad y Estadistica
alumno_01768,Calculo II
alumno_01768,Bases de Datos I
alumno_01769,Algebra
alumno_01769,Algebra Lineal
alumno_01769,Calculo I
alumno_01769,Introduccion a la Programacion
alumno_01769,Estructuras de Datos
alumno_01769,Programacion Orientada a Objetos
alumno_01769,Calculo III
alumno_01769,Calculo II
alumno_01769,Matematica Discreta
alumno_01769,Fisica I
alumno_01769,Bases de Datos I
alumno_01770,Algebra
alumno_01770,Algebra Lineal
alumno_01770,Calculo I
alumno_01770,Probabilidad y Estadistica
alumno_01770,Calculo III
alumno_01770,Calculo II
alumno_01771,Algebra
alumno_01771,Algebra Lineal
alumno_01771,Calculo I
alumno_01771,Introduccion a la Programacion
alumno_01771,Estructuras de Datos
alumno_01771,Programacion Orientada a Objetos
alumno_01771,Bases de Datos I
alumno_01772,Algebra
alumno_01772,Algebra Lineal
alumno_01772,Calculo I
alumno_01772,Introduccion a la Programacion
alumno_01772,Estructuras de Datos
alumno_01772,Programacion Orientada a Objetos
alumno_01772,Calculo III
alumno_01772,Calculo II
alumno_01773,Probabilidad y Estadistica
alumno_01773,Algebra
alumno_01773,Matematica Discreta
alumno_01773,Calculo I
alumno_01774,Algebra
alumno_01774,Algebra Lineal
alumno_01774,Calculo I
alumno_01774,Introduccion a la Programacion
alumno_01774,Estructuras de Datos
alumno_01774,Programacion Orientada a Objetos
alumno_01774,Calculo III
alumno_01774,Probabilidad y Estadistica
alumno_01774,Calculo II
alumno_01774,Matematica Discreta
alumno_01774,Fisica I
alumno_01775,Algebra
alumno_01775,Algebra Lineal
alumno_01775,Calculo I
alumno_01775,Introduccion a la Programacion
alumno_01775,Probabilidad y Estadistica
alumno_01775,Programacion Orientada a Objetos
alumno_01775,Matematica Discreta
alumno_01775,Fisica I
alumno_01776,Algebra
alumno_01776,Algebra Lineal
alumno_01776,Introduccion a la Programacion
alumno_01776,Probabilidad y Estadistica
alumno_01776,Calculo III
alumno_01776,Calculo II
alumno_01776,Matematica Discreta
alumno_01777,Algebra
alumno_01777,Algebra Lineal
alumno_01777,Calculo I
alumno_01777,Introduccion a la Programacion
alumno_01777,Probabilidad y Estadistica
alumno_01777,Programacion Orientada a Objetos
alumno_01777,Calculo II
alumno_01778,Algebra
alumno_01778,Algebra Lineal
alumno_01778,Calculo I
alumno_01778,Introduccion a la Programacion
alumno_01778,Estructuras de Datos
alumno_01778,Programacion Orientada a Objetos
alumno_01778,Calculo III
alumno_01778,Probabilidad y Estadistica
alumno_01778,Calculo II
alumno_01778,Matematica Discreta
alumno_01778,Fisica I
alumno_01778,Bases de Datos I
alumno_01779,Algebra
alumno_01779,Algebra Lineal
alumno_01779,Calculo I
alumno_01779,Introduccion a la Programacion
alumno_01779,Estructuras de Datos
alumno_01779,Programacion Orientada a Objetos
alumno_01779,Matematica Discreta
alumno_01779,Fisica I
alumno_01779,Bases de Datos I
alumno_01780,Introduccion a la Programacion
alumno_01780,Fisica I
alumno_01781,Algebra
alumno_01781,Algebra Lineal
alumno_01781,Calculo I
alumno_01781,Introduccion a la Programacion
alumno_01781,Estructuras de Datos
alumno_01781,Programacion Orientada a Objetos
alumno_01781,Calculo III
alumno_01781,Calculo II
alumno_01781,Fisica I
alumno_01782,Calculo I
alumno_01782,Introduccion a la Programacion
alumno_01782,Estructuras de Datos
alumno_01782,Programacion Orientada a Objetos
alumno_01782,Calculo III
alumno_01782,Calculo II
alumno_01782,Matematica Discreta
alumno_01783,Calculo I
alumno_01783,Introduccion a la Programacion
alumno_01783,Estructuras de Datos
alumno_01783,Programacion Orientada a Objetos
alumno_01783,Calculo II
alumno_01783,Matematica Discreta
alumno_01783,Fisica I
alumno_01783,Bases de Datos I
alumno_01784,Algebra
alumno_01784,Calculo I
alumno_01784,Introduccion a la Programacion
alumno_01784,Estructuras de Datos
alumno_01784,Programacion Orientada a Objetos
alumno_01784,Calculo II
alumno_01784,Matematica Discreta
alumno_01784,Fisica I
alumno_01785,Algebra
alumno_01785,Algebra Lineal
alumno_01785,Calculo I
alumno_01785,Introduccion a la Programacion
alumno_01785,Estructuras de Datos
alumno_01785,Programacion Orientada a Objetos
alumno_01786,Algebra
alumno_01786,Algebra Lineal
alumno_01786,Introduccion a la Programacion
alumno_01786,Estructuras de Datos
alumno_01786,Programacion Orientada a Objetos
alumno_01786,Bases de Datos I
alumno_01787,Algebra
alumno_01787,Calculo I
alumno_01787,Introduccion a la Programacion
alumno_01787,Estructuras de Datos
alumno_01787,Programacion Orientada a Objetos
alumno_01787,Calculo III
alumno_01787,Probabilidad y Estadistica
alumno_01787,Calculo II
alumno_01787,Matematica Discreta
alumno_01787,Fisica I
alumno_01787,Bases de Datos I
alumno_01788,Algebra
alumno_01788,Algebra Lineal
alumno_01788,Calculo I
alumno_01788,Introduccion a la Programacion
alumno_01788,Estructuras de Datos
alumno_01788,Programacion Orientada a Objetos
alumno_01788,Calculo II
alumno_01789,Calculo I
alumno_01789,Introduccion a la Programacion
alumno_01789,Estructuras de Datos
alumno_01789,Programacion Orientada a Objetos
alumno_01789,Probabilidad y Estadistica
alumno_01789,Matematica Discreta
alumno_01789,Bases de Datos I
alumno_01790,Algebra
alumno_01790,Algebra Lineal
alumno_01790,Calculo I
alumno_01790,Introduccion a la Programacion
alumno_01790,Estructuras de Datos
alumno_01790,Probabilidad y Estadistica
alumno_01790,Calculo II
alumno_01791,Algebra
alumno_01791,Calculo I
alumno_01791,Introduccion a la Programacion
alumno_01791,Estructuras de Datos
alumno_01791,Programacion Orientada a Objetos
alumno_01791,Calculo III
alumno_01791,Probabilidad y Estadistica
alumno_01791,Calculo II
alumno_01791,Matematica Discreta
alumno_01791,Fisica I
alumno_01791,Bases de Datos I
alumno_01792,Algebra
alumno_01792,Algebra Lineal
alumno_01792,Calculo I
alumno_01792,Introduccion a la Programacion
alumno_01792,Probabilidad y Estadistica
alumno_01792,Programacion Orientada a Objetos
alumno_01792,Calculo III
alumno_01792,Calculo II
alumno_01792,Matematica Discreta
alumno_01792,Fisica I
alumno_01793,Algebra
alumno_01793,Calculo I
alumno_01793,Introduccion a la Programacion
alumno_01793,Estructuras de Datos
alumno_01793,Programacion Orientada a Objetos
alumno_01793,Matematica Discreta
alumno_01793,Fisica I
alumno_01794,Algebra
alumno_01794,Algebra Lineal
alumno_01794,Calculo I
alumno_01794,Introduccion a la Programacion
alumno_01794,Estructuras de Datos
alumno_01794,Calculo III
alumno_01794,Probabilidad y Estadistica
alumno_01794,Calculo II
alumno_01794,Matematica Discreta
alumno_01794,Fisica I
alumno_01795,Algebra
alumno_01795,Algebra Lineal
alumno_01795,Calculo I
alumno_01795,Introduccion a la Programacion
alumno_01795,Estructuras de Datos
alumno_01795,Programacion Orientada a Objetos
alumno_01795,Probabilidad y Estadistica
alumno_01795,Calculo II
alumno_01795,Matematica Discreta
alumno_01795,Bases de Datos I
alumno_01796,Algebra
alumno_01796,Algebra Lineal
alumno_01796,Calculo I
alumno_01796,Introduccion a la Programacion
