alumno_id,libro
alumno_01325,Introduccion a la Programacion
alumno_01325,Calculo III
alumno_01326,Calculo I
alumno_01326,Algebra Lineal
alumno_01326,Fisica I
alumno_01326,Calculo II
alumno_01326,Introduccion a la Programacion
alumno_01326,Calculo III
alumno_01326,Algebra
alumno_01327,Matematica Discreta
alumno_01327,Probabilidad y Estadistica
alumno_01327,Calculo I
alumno_01327,Algebra Lineal
alumno_01327,Fisica I
alumno_01327,Calculo II
alumno_01327,Algebra
alumno_01327,Calculo III
alumno_01328,Programacion Orientada a Objetos
alumno_01328,Calculo I
alumno_01328,Algebra Lineal
alumno_01328,Estructuras de Datos
alumno_01328,Fisica I
alumno_01328,Calculo II
alumno_01328,Introduccion a la Programacion
alumno_01328,Algebra
alumno_01328,Bases de Datos I
alumno_01329,Programacion Orientada a Objetos
alumno_01329,Calculo I
alumno_01329,Algebra Lineal
alumno_01329,Estructuras de Datos
alumno_01329,Introduccion a la Programacion
alumno_01329,Algebra
alumno_01329,Bases de Datos I
alumno_01330,Matematica Discreta
alumno_01330,Programacion Orientada a Objetos
alumno_01330,Calculo I
alumno_01330,Estructuras de Datos
alumno_01330,Calculo II
alumno_01330,Introduccion a la Programacion
alumno_01330,Algebra
alumno_01330,Bases de Datos I
alumno_01331,Matematica Discreta
alumno_01331,Programacion Orientada a Objetos
alumno_01331,Probabilidad y Estadistica
alumno_01331,Calculo I
alumno_01331,Algebra Lineal
alumno_01331,Estructuras de Datos
alumno_01331,Fisica I
alumno_01331,Calculo II
alumno_01331,Introduccion a la Programacion
alumno_01331,Calculo III
alumno_01331,Algebra
alumno_01331,Bases de Datos I
alumno_01332,Algebra
alumno_01332,Calculo I
alumno_01332,Calculo III
alumno_01332,Algebra Lineal
alumno_01333,Matematica Discreta
alumno_01333,Programacion Orientada a Objetos
alumno_01333,Calculo I
alumno_01333,Algebra Lineal
alumno_01333,Estructuras de Datos
alumno_01333,Fisica I
alumno_01333,Calculo II
alumno_01333,Introduccion a la Programacion
alumno_01333,Calculo III
alumno_01333,Algebra
alumno_01333,Bases de Datos I
alumno_01334,Programacion Orientada a Objetos
alumno_01334,Calculo I
alumno_01334,Algebra Lineal
alumno_01334,Estructuras de Datos
alumno_01334,Calculo II
alumno_01334,Introduccion a la Programacion
alumno_01334,Calculo III
alumno_01334,Algebra
alumno_01334,Bases de Datos I
alumno_01335,Matematica Discreta
alumno_01335,Calculo I
alumno_01335,Algebra Lineal
alumno_01335,Fisica I
alumno_01335,Calculo II
alumno_01335,Introduccion a la Programacion
alumno_01335,Calculo III
alumno_01335,Algebra
alumno_01336,Matematica Discreta
alumno_01336,Programacion Orientada a Objetos
alumno_01336,Calculo I
alumno_01336,Algebra Lineal
alumno_01336,Estructuras de Datos
alumno_01336,Fisica I
alumno_01336,Calculo II
alumno_01336,Introduccion a la Programacion
alumno_01336,Calculo III
alumno_01336,Algebra
alumno_01337,Programacion Orientada a Objetos
alumno_01337,Calculo I
alumno_01337,Algebra Lineal
alumno_01337,Calculo II
alumno_01337,Introduccion a la Programacion
alumno_01337,Calculo III
alumno_01337,Algebra
alumno_01338,Introduccion a la Programacion
alumno_01338,Probabilidad y Estadistica
alumno_01338,Calculo I
alumno_01338,Calculo II
alumno_01339,Programacion Orientada a Objetos
alumno_01339,Algebra Lineal
alumno_01339,Estructuras de Datos
alumno_01339,Fisica I
alumno_01339,Matematica Discreta
alumno_01339,Introduccion a la Programacion
alumno_01339,Algebra
alumno_01340,Programacion Orientada a Objetos
alumno_01340,Probabilidad y Estadistica
alumno_01340,Calculo I
alumno_01340,Estructuras de Datos
alumno_01340,Calculo II
alumno_01340,Introduccion a la Programacion
alumno_01340,Calculo III
alumno_01341,Programacion Orientada a Objetos
alumno_01341,Probabilidad y Estadistica
alumno_01341,Algebra Lineal
alumno_01341,Estructuras de Datos
alumno_01341,Introduccion a la Programacion
alumno_01341,Algebra
alumno_01342,Programacion Orientada a Objetos
alumno_01342,Calculo I
alumno_01342,Algebra Lineal
alumno_01342,Estructuras de Datos
alumno_01342,Fisica I
alumno_01342,Matematica Discreta
alumno_01342,Introduccion a la Programacion
alumno_01342,Algebra
alumno_01342,Bases de Datos I
alumno_01343,Matematica Discreta
alumno_01343,Programacion Orientada a Objetos
alumno_01343,Probabilidad y Estadistica
alumno_01343,Calculo I
alumno_01343,Algebra Lineal
alumno_01343,Estructuras de Datos
alumno_01343,Calculo II
alumno_01343,Introduccion a la Programacion
alumno_01343,Calculo III
alumno_01343,Algebra
alumno_01343,Bases de Datos I
alumno_01344,Programacion Orientada a Objetos
alumno_01344,Calculo I
alumno_01344,Estructuras de Datos
alumno_01344,Fisica I
alumno_01344,Matematica Discreta
alumno_01344,Introduccion a la Programacion
alumno_01344,Algebra
alumno_01344,Bases de Datos I
alumno_01345,Probabilidad y Estadistica
alumno_01345,Calculo I
alumno_01345,Calculo II
alumno_01345,Introduccion a la Programacion
alumno_01345,Calculo III
alumno_01346,Programacion Orientada a Objetos
alumno_01346,Calculo I
alumno_01346,Algebra Lineal
alumno_01346,Estructuras de Datos
alumno_01346,Fisica I
alumno_01346,Matematica Discreta
alumno_01346,Introduccion a la Programacion
alumno_01346,Algebra
alumno_01346,Bases de Datos I
alumno_01347,Introduccion a la Programacion
alumno_01347,Probabilidad y Estadistica
alumno_01347,Algebra
alumno_01347,Algebra Lineal
alumno_01348,Introduccion a la Programacion
alumno_01348,Fisica I
alumno_01348,Programacion Orientada a Objetos
alumno_01349,Programacion Orientada a Objetos
alumno_01349,Calculo I
alumno_01349,Algebra Lineal
alumno_01349,Calculo II
alumno_01349,Introduccion a la Programacion
alumno_01349,Calculo III
alumno_01349,Algebra
alumno_01350,Programacion Orientada a Objetos
alumno_01350,Probabilidad y Estadistica
alumno_01350,Calculo I
alumno_01350,Algebra Lineal
alumno_01350,Calculo II
alumno_01350,Introduccion a la Programacion
alumno_01350,Calculo III
alumno_01350,Algebra
alumno_01351,Matematica Discreta
alumno_01351,Programacion Orientada a Objetos
alumno_01351,Probabilidad y Estadistica
alumno_01351,Calculo I
alumno_01351,Algebra Lineal
alumno_01351,Calculo II
alumno_01351,Introduccion a la Programacion
alumno_01351,Calculo III
alumno_01351,Algebra
alumno_01352,Introduccion a la Programacion
alumno_01352,Calculo I
alumno_01352,Programacion Orientada a Objetos
alumno_01352,Calculo II
alumno_01353,Programacion Orientada a Objetos
alumno_01353,Calculo I
alumno_01353,Estructuras de Datos
alumno_01353,Fisica I
alumno_01353,Matematica Discreta
alumno_01353,Introduccion a la Programacion
alumno_01353,Algebra
alumno_01353,Bases de Datos I
alumno_01354,Probabilidad y Estadistica
alumno_01354,Calculo I
alumno_01354,Fisica I
alumno_01354,Calculo II
alumno_01354,Calculo III
alumno_01355,Programacion Orientada a Objetos
alumno_01355,Calculo I
alumno_01355,Algebra Lineal
alumno_01355,Fisica I
alumno_01355,Matematica Discreta
alumno_01355,Introduccion a la Programacion
alumno_01355,Algebra
alumno_01356,Matematica Discreta
alumno_01356,Programacion Orientada a Objetos
alumno_01356,Calculo I
alumno_01356,Algebra Lineal
alumno_01356,Estructuras de Datos
alumno_01356,Fisica I
alumno_01356,Calculo II
alumno_01356,Introduccion a la Programacion
alumno_01356,Calculo III
alumno_01356,Algebra
alumno_01357,Programacion Orientada a Objetos
alumno_01357,Calculo I
alumno_01357,Algebra Lineal
alumno_01357,Fisica I
alumno_01357,Matematica Discreta
alumno_01357,Introduccion a la Programacion
alumno_01357,Algebra
alumno_01358,Programacion Orientada a Objetos
alumno_01358,Algebra Lineal
alumno_01358,Fisica I
alumno_01358,Matematica Discreta
alumno_01358,Introduccion a la Programacion
alumno_01358,Algebra
alumno_01359,Introduccion a la Programacion
alumno_01359,Algebra
alumno_01359,Programacion Orientada a Objetos
alumno_01360,Calculo II
alumno_01360,Programacion Orientada a Objetos
alumno_01360,Probabilidad y Estadistica
alumno_01360,Calculo I
alumno_01360,Estructuras de Datos
alumno_01360,Matematica Discreta
alumno_01360,Introduccion a la Programacion
alumno_01360,Bases de Datos I
alumno_01361,Calculo I
alumno_01361,Algebra Lineal
alumno_01361,Fisica I
alumno_01361,Introduccion a la Programacion
alumno_01361,Algebra
alumno_01362,Matematica Discreta
alumno_01362,Probabilidad y Estadistica
alumno_01362,Calculo I
alumno_01362,Algebra Lineal
alumno_01362,Fisica I
alumno_01362,Calculo II
alumno_01362,Algebra
alumno_01362,Calculo III
alumno_01363,Matematica Discreta
alumno_01363,Programacion Orientada a Objetos
alumno_01363,Probabilidad y Estadistica
alumno_01363,Calculo I
alumno_01363,Algebra Lineal
alumno_01363,Estructuras de Datos
alumno_01363,Calculo II
alumno_01363,Introduccion a la Programacion
alumno_01363,Calculo III
alumno_01363,Algebra
alumno_01363,Bases de Datos I
alumno_01364,Probabilidad y Estadistica
alumno_01364,Calculo I
alumno_01364,Algebra Lineal
alumno_01364,Fisica I
alumno_01364,Calculo II
alumno_01364,Algebra
alumno_01364,Calculo III
alumno_01365,Introduccion a la Programacion
alumno_01365,Calculo I
alumno_01365,Algebra
alumno_01365,Algebra Lineal
alumno_01366,Programacion Orientada a Objetos
alumno_01366,Calculo I
alumno_01366,Algebra Lineal
alumno_01366,Estructuras de Datos
alumno_01366,Calculo II
alumno_01366,Introduccion a la Programacion
alumno_01366,Calculo III
alumno_01366,Algebra
alumno_01367,Matematica Discreta
alumno_01367,Programacion Orientada a Objetos
alumno_01367,Calculo I
alumno_01367,Algebra Lineal
alumno_01367,Estructuras de Datos
alumno_01367,Fisica I
alumno_01367,Calculo II
alumno_01367,Introduccion a la Programacion
alumno_01367,Calculo III
alumno_01367,Algebra
alumno_01367,Bases de Datos I
alumno_01368,Programacion Orientada a Objetos
alumno_01368,Calculo I
alumno_01368,Fisica I
alumno_01368,Matematica Discreta
alumno_01368,Introduccion a la Programacion
alumno_01368,Algebra
alumno_01369,Matematica Discreta
alumno_01369,Calculo I
alumno_01369,Algebra Lineal
alumno_01369,Fisica I
alumno_01369,Calculo II
alumno_01369,Introduccion a la Programacion
alumno_01369,Calculo III
alumno_01369,Algebra
alumno_01369,Bases de Datos I
alumno_01370,Matematica Discreta
alumno_01370,Probabilidad y Estadistica
alumno_01370,Calculo I
alumno_01370,Fisica I
alumno_01370,Calculo II
alumno_01370,Introduccion a la Programacion
alumno_01370,Algebra
alumno_01371,Programacion Orientada a Objetos
alumno_01371,Probabilidad y Estadistica
alumno_01371,Calculo I
alumno_01371,Estructuras de Datos
alumno_01371,Calculo II
alumno_01371,Introduccion a la Programacion
alumno_01371,Bases de Datos I
alumno_01372,Programacion Orientada a Objetos
alumno_01372,Calculo I
alumno_01372,Algebra Lineal
alumno_01372,Estructuras de Datos
alumno_01372,Fisica I
alumno_01372,Calculo II
alumno_01372,Introduccion a la Programacion
alumno_01372,Algebra
alumno_01372,Bases de Datos I
alumno_01373,Programacion Orientada a Objetos
alumno_01373,Estructuras de Datos
alumno_01373,Fisica I
alumno_01373,Introduccion a la Programacion
alumno_01373,Bases de Datos I
alumno_01374,Programacion Orientada a Objetos
alumno_01374,Estructuras de Datos
alumno_01374,Matematica Discreta
alumno_01374,Introduccion a la Programacion
alumno_01374,Algebra
alumno_01374,Bases de Datos I
alumno_01375,Programacion Orientada a Objetos
alumno_01375,Probabilidad y Estadistica
alumno_01375,Calculo I
alumno_01375,Algebra Lineal
alumno_01375,Estructuras de Datos
alumno_01375,Fisica I
alumno_01375,Calculo II
alumno_01375,Introduccion a la Programacion
alumno_01375,Calculo III
alumno_01375,Algebra
alumno_01376,Programacion Orientada a Objetos
alumno_01376,Probabilidad y Estadistica
alumno_01376,Calculo I
alumno_01376,Estructuras de Datos
alumno_01376,Calculo II
alumno_01376,Introduccion a la Programacion
alumno_01377,Programacion Orientada a Objetos
alumno_01377,Probabilidad y Estadistica
alumno_01377,Calculo I
alumno_01377,Algebra Lineal
alumno_01377,Fisica I
alumno_01377,Calculo II
alumno_01377,Introduccion a la Programacion
alumno_01377,Algebra
alumno_01378,Programacion Orientada a Objetos
alumno_01378,Calculo I
alumno_01378,Fisica I
alumno_01378,Introduccion a la Programacion
alumno_01378,Bases de Datos I
alumno_01379,Programacion Orientada a Objetos
alumno_01379,Probabilidad y Estadistica
alumno_01379,Calculo I
alumno_01379,Estructuras de Datos
alumno_01379,Fisica I
alumno_01379,Calculo II
alumno_01379,Introduccion a la Programacion
alumno_01379,Calculo III
alumno_01379,Bases de Datos I
alumno_01380,Programacion Orientada a Objetos
alumno_01380,Calculo I
alumno_01380,Algebra Lineal
alumno_01380,Fisica I
alumno_01380,Matematica Discreta
alumno_01380,Introduccion a la Programacion
alumno_01380,Calculo III
alumno_01380,Algebra
alumno_01381,Calculo I
alumno_01381,Algebra Lineal
alumno_01381,Calculo II
alumno_01381,Introduccion a la Programacion
alumno_01381,Calculo III
alumno_01381,Algebra
alumno_01382,Matematica Discreta
alumno_01382,Programacion Orientada a Objetos
alumno_01382,Probabilidad y Estadistica
alumno_01382,Calculo I
alumno_01382,Estructuras de Datos
alumno_01382,Fisica I
alumno_01382,Calculo II
alumno_01382,Introduccion a la Programacion
alumno_01382,Calculo III
alumno_01382,Algebra
alumno_01382,Bases de Datos I
alumno_01383,Programacion Orientada a Objetos
alumno_01383,Probabilidad y Estadistica
alumno_01383,Calculo I
alumno_01383,Algebra Lineal
alumno_01383,Estructuras de Datos
alumno_01383,Matematica Discreta
alumno_01383,Introduccion a la Programacion
alumno_01383,Algebra
alumno_01383,Bases de Datos I
alumno_01384,Matematica Discreta
alumno_01384,Programacion Orientada a Objetos
alumno_01384,Calculo I
alumno_01384,Algebra Lineal
alumno_01384,Estructuras de Datos
alumno_01384,Fisica I
alumno_01384,Calculo II
alumno_01384,Introduccion a la Programacion
alumno_01384,Algebra
alumno_01384,Bases de Datos I
alumno_01385,Matematica Discreta
alumno_01385,Programacion Orientada a Objetos
alumno_01385,Probabilidad y Estadistica
alumno_01385,Calculo I
alumno_01385,Calculo II
alumno_01385,Introduccion a la Programacion
alumno_01385,Algebra
alumno_01386,Matematica Discreta
alumno_01386,Programacion Orientada a Objetos
alumno_01386,Calculo I
alumno_01386,Algebra Lineal
alumno_01386,Estructuras de Datos
alumno_01386,Fisica I
alumno_01386,Calculo II
alumno_01386,Introduccion a la Programacion
alumno_01386,Calculo III
alumno_01386,Algebra
alumno_01386,Bases de Datos I
alumno_01387,Matematica Discreta
alumno_01387,Programacion Orientada a Objetos
alumno_01387,Probabilidad y Estadistica
alumno_01387,Calculo I
alumno_01387,Algebra Lineal
alumno_01387,Estructuras de Datos
alumno_01387,Calculo II
alumno_01387,Introduccion a la Programacion
alumno_01387,Calculo III
alumno_01387,Algebra
alumno_01388,Programacion Orientada a Objetos
alumno_01388,Probabilidad y Estadistica
alumno_01388,Calculo I
alumno_01388,Estructuras de Datos
alumno_01388,Fisica I
alumno_01388,Calculo II
alumno_01388,Introduccion a la Programacion
alumno_01388,Calculo III
alumno_01388,Bases de Datos I
alumno_01389,Matematica Discreta
alumno_01389,Programacion Orientada a Objetos
alumno_01389,Probabilidad y Estadistica
alumno_01389,Calculo I
alumno_01389,Algebra Lineal
alumno_01389,Estructuras de Datos
alumno_01389,Fisica I
alumno_01389,Calculo II
alumno_01389,Introduccion a la Programacion
alumno_01389,Algebra
alumno_01389,Bases de Datos I
alumno_01390,Programacion Orientada a Objetos
alumno_01390,Calculo I
alumno_01390,Algebra Lineal
alumno_01390,Estructuras de Datos
alumno_01390,Fisica I
alumno_01390,Introduccion a la Programacion
alumno_01390,Algebra
alumno_01390,Bases de Datos I
alumno_01391,Matematica Discreta
alumno_01391,Programacion Orientada a Objetos
alumno_01391,Calculo I
alumno_01391,Algebra Lineal
alumno_01391,Fisica I
alumno_01391,Calculo II
alumno_01391,Introduccion a la Programacion
alumno_01391,Calculo III
alumno_01391,Algebra
alumno_01392,Programacion Orientada a Objetos
alumno_01392,Probabilidad y Estadistica
alumno_01392,Algebra Lineal
alumno_01392,Introduccion a la Programacion
alumno_01392,Algebra
alumno_01393,Programacion Orientada a Objetos
alumno_01393,Fisica I
alumno_01393,Matematica Discreta
alumno_01393,Introduccion a la Programacion
alumno_01393,Algebra
alumno_01394,Programacion Orientada a Objetos
